,add_title,add_price,add_area,add_room,add_loc
945,Apartment_for_Sale_in_Costa_del_Este_CL_221849,470000.0,313.0,4,Costa_del_Este
946,Venta_de_Apartamento_en_Primera_Linea_Avenida_Balboa_21AECC5876,217500.0,332.0,3,Bella_Vista
947,Apartment_for_sale_or_rent_in_via_Brasil_87_mts2_VL,300000.0,87.0,2,V_a_Brasil
948,Venta_de_Apartamento_en_Bella_Vista_23AECC366,297000.0,143.0,3,Bella_Vista
949,NEW_APARTMENTS_COSTA_DEL_ESTE_132_MTS_3_BEDROOMS_DEN_CBE,155000.0,132.0,3,Costa_del_Este
950,Venta_de_Apartamento_PH__ROKAS_en_Condado_del_Rey_22AECC6742,115000.0,96.0,3,Condado_del_Rey
951,Apartment_for_Sale_65_mts2_Plaza_Edison_PH_El_Mare_115_000__VL,108000.0,65.0,2,Edison_Park
952,EN_VENTA_COMODO_APARTAMENTO_PH_PARQUE_LINDO_II___PARQUE_LEFEVRE,150000.0,75.0,2,Parque_Lefevre
953,APARTAMENTO_EN_VENTA_PH_PLAZA_VALENCIA,145000.0,90.0,3,Carrasquilla
954,EN_VENTA_APARTAMENTO_EN_PH_MAJESTIC_GARDENS___EDISON_PARK_,1700000.0,79.0,2,Edison_Park
955,Espectacular_Apartamento_Para_Venta_PH_The_Point_,110000.0,520.0,3,Punta_Pac_fica
956,VENTA_DE_APARTAMENTO_EN_PH_MYSTIC_VILLAGE_TOCUMEN,128000.0,62.0,2,Tocumen
957,_OPORTUNIDAD__BELLISIMO_APARTAMENTOEN_PH_HIP_TOWER,165000.0,70.0,2,Parque_Lefevre
958,VENTA_DE_APARTAMENTO_AMOBLADO_Y_REMODELADO_PH_MIRADOR_50,230000.0,104.0,2,Calle_50
959,APARTAMENTO_EN_VENTA_EN_PH_SAN_FRANCISCO_BAY_T300_,170000.0,100.0,2,San_Francisco
960,Panama_Pacifico_woodlands_Apartment_CC,75000.0,101.0,2,Howard
961,HERMOSO_APARTAMENTO_EN_VENTA_PH_RIO_PLAZA_,770000.0,40.0,1,Rio_Abajo
962,East_Coast_4_Rooms_Ph_Mirador_CC,219000.0,349.0,4,Costa_del_Este
963,Vendo_Apartamento_amoblado_en_PH_H2O__Av_Balboa_23PM410,320.0,101.0,1,Avenida_Balboa
964,APARTAMENTO_EN_COSTA_DEL_ESTE_MA_22_2016,315000.0,185.0,3,Costa_del_Este
965,APARTAMENTO_AMPLIO_EN_COSTA_DEL_ESTE_MA_22_1027,260000.0,172.0,3,Costa_del_Este
966,APARTAMENTO_AMPLIO_EN_COSTA_DEL_ESTE_MA_22_5449,335000.0,104.0,2,Costa_del_Este
967,APARTAMENTO_EN_COSTA_DEL_ESTE_PH_EAST_COAST_TOWER_3_REC___CBE_165_M2,750000.0,165.0,3,Costa_del_Este
968,APARTAMENTO_PENTHOUSE_300M2_EN_AMADOR_CON_VISTA_AL_CANAL_DE_PANAMA,285000.0,300.0,3,Amador__Cause_Way
969,APARTAMENTO_COSTA_DEL_ESTE__PH_SOL_DEL_ESTE,409000.0,147.0,3,Costa_del_Este
970,PRESTIGE_BELLA_VISTA_APARTAMENTOS_EN_VENTA,112000.0,186.0,3,Avenida_Balboa
971,BEACH_APARTMENT_AT_A_NEW_COMMUNITY_IN_PEDASI___PANAMA,400000.0,83.0,2,Los_Santos
972,Venta_de_amplio_y_hermoso_apartamento_en_Marbella,295000.0,220.0,3,Marbella
973,Le_Mare__Coco_del_Mar__Alquiler_o_Venta,675000.0,140.0,2,Coco_del_Mar
974,VENTA_APARTAMENTO_VILLA_MARINA_PUNTA_PAITILLA,260000.0,337.0,3,Punta_Paitilla
975,Venta_de_Apartamento_en_Playa_Bijao,620000.0,130.0,3,R_o_Hato
976,Puntarenas__Apartamento_en_Coco_del_Mar,1200000.0,337.93,3,Coco_del_Mar
977,Se_Vende_Apartamento_en_Coco_del_Mar__Panamar,375000.0,620.21,4,Coco_del_Mar
978,Costa_del_este_Ph_Asia_3_Habitaciones_CC,146000.0,153.0,3,Costa_del_Este
979,REMATO_APARTAMENTO_EN_CONDADO_DEL_REY_3_RECAMARAS___CBE_LINEA_BLANCA,125000.0,98.0,3,Condado_del_Rey
980,Venta_apartmento_en_Parque_Lindo_II,120000.0,75.0,2,Parque_Lefevre
981,Los_Toneles_,290000.0,72.0,2,Bella_Vista
982,Terrazas_del_Cangrejo_,125000.0,230.0,4,V_a_Argentina
983,Mallorca_Park,143000.0,80.0,3,Villa_Zaita
984,Apartamento_en_venta_en_avenida_Balboa_ph_the_sands,160000.0,50.0,1,Avenida_Balboa
985,Se_Vende_Apartamento_PH_Victoria_Hills_en_12_de_Octubre_LH,409000.0,106.0,3,Hato_Pintado
986,Avenida_Balboa_PH_Costanera_3_Habitaciones__409_000_CC,199000.0,151.0,3,Avenida_Balboa
987,EL_CANGREJO___135_MTS___3_HABITACIONES___199_000__DL,760000.0,135.0,3,Avenida_Balboa
988,THE_RESERVE___317_MTS___4_HABITACIONES____760_000_DL,280000.0,317.0,4,Santa_Mar_a
989,WINDOW_TOWER,295000.0,145.0,2,San_Francisco
990,WINDOW_TOWER,485000.0,171.0,3,San_Francisco
991,DAL_MARE,110000.0,223.77,3,Coco_del_Mar
992,MYSTIC_VALLEY,145000.0,73.31,2,El_Crisol
993,GREEN_POINT,1250000.0,81.0,2,V_a_Espa_a
994,CRESTA_PALACE,260000.0,740.0,4,El_Carmen
995,BOUTIQUE_QUARTIER_DEL_MAR,300000.0,122.57,2,Coco_del_Mar
996,PRESTANZA,140000.0,225.14,3,Coco_del_Mar
997,TERRAZAS_DEL_REY_T200,115000.0,80.0,2,Condado_del_Rey
998,Incredible_sale_of_apartment_in_PH_Colonial_Tower_Betania_El_Ingenio_,999000.0,,2,Betania
999,Panorama___Coco_del_Mar___Se_vende_hermoso_apartamento,411000.0,352.0,3,Coco_del_Mar
1000,VENTA___OCEAN_HOUSE___SANTA_MARIA,285000.0,124.0,3,Santa_Mar_a
1001,APARTAMENTO_EN_SANTA_MARIA___PH_OCEAN_HOUSE,411000.0,87.0,2,Santa_Mar_a
1002,VENTA___OCEAN_HOUSE___SANTA_MARIA,285000.0,124.0,3,Santa_Mar_a
1003,APARTAMENTO_EN_SANTA_MARIA___PH_OCEAN_HOUSE,450000.0,87.0,2,Santa_Mar_a
1004,APARTAMENTO_EN_VENTA_EN_PAITILLA,1100000.0,240.0,3,Punta_Paitilla
1005,APARTMENT_FOR_SALE_IN_SANTA_MARIA__1_100_000_00,215000.0,425.0,4,Santa_Mar_a
1006,VENTA_DE_APARTAMENTO_EN_SAN_CARLOS,241000.0,157.0,3,San_Carlos
1007,APARTAMENTO_EN_VENTA_EN_EL_CANGREJO,175000.0,134.0,4,V_a_Argentina
1008,Venta_de_Apartamento_en_PH_Hills__Carrasquilla__JAP,700000.0,84.0,3,Carrasquilla
1009,PH_PENINSULA___PUNTA_PAITILLA__700_000_00,335000.0,350.0,3,Punta_Paitilla
1010,Venta_de_Apartamento_en_PH_Marbella_Tower_II,132500.0,258.0,3,Marbella
1011,VENTA_DE_APARTAMENTO_TERRAZAS_DEL_REY_EN_CONDADO_DEL_REY,165000.0,80.0,2,V_a_Trans_stmica
1012,VENTA_APARTAMENTO_EN_HATO_PINTADO,200000.0,86.0,2,Hato_Pintado
1013,Venta_Apartamento_Torre_88___El_Dorado,230000.0,116.0,2,El_Dorado
1014,Apartamento_en_Venta_en_PH_Top_Towers___Costa_del_Este,295000.0,118.0,2,Costa_del_Este
1015,Venta_de_Apartamento_en_PH_Elevation_Costa_del_Este,375000.0,139.0,2,Costa_del_Este
1016,For_sale_Apartment_in_PARKSIDE__CG_23399,285000.0,121.0,2,Costa_del_Este
1017,Luxury_Apartment_in_the_best_Location_in_Costa_del_Este,250000.0,101.0,1,Costa_del_Este
1018,VENTA__BAHIA_DEL_GOLF__VISTA_AL_MAR__OFERTA,300000.0,178.0,3,Coco_del_Mar
1019,For_sale_Furnished_Apartment_in_Marina_Terrace__CG_23366,1100000.0,143.0,3,Bella_Vista
1020,Apartment_for_sale_PH_SIGNATURE___Santa_Mar_a_Golf_Club,650000.0,370.0,3,Santa_Mar_a
1021,PH_ELITE_500___262_MTS___4_BEDROOMS____650_000_DL,375000.0,262.0,4,Dos_Mares
1022,COSTA_DEL_ESTE___125_MTS___2_BEDROOMS_DL,235000.0,125.0,2,Costa_del_Este
1023,JG2563_SEVILLE_EAST_COAST_FOR_SALE,135000.0,110.0,2,Costa_del_Este
1024,APARTMENT_FOR_SALE_IN_TORRES_DE_VERSALLES_I,210000.0,94.0,3,Costa_Sur
1025,Costa_Sur__Apartment_for_SALE___Ericka,235000.0,126.0,2,Costa_Sur
1026,The_Crab___Luxor_300___94_meters____235_000_DL,135000.0,94.0,2,El_Cangrejo
1027,APARTMENT_FOR_SALE_IN_PH_ROYAL_TOWER_CARRASQUILLA,950000.0,76.0,2,Carrasquilla
1028,JG2562_PUNTA_DEL_SOL_PAITILLA_FOR_SALE,106000.0,535.0,4,Punta_Paitilla
1029,VENTA_APARTAMENTO_Mystic_Village,355000.0,61.63,2,Panama_City
1030,APARTMENT_FOR_SALE_IN_PH_JOY_SAN_FRANCISCO,1013000.0,214.0,3,San_Francisco
1031,LF23363_Venta_apto_en_PH_Empire_Residences__solo_cliente_directo_,129000.0,380.0,3,Santa_Mar_a
1032,APARTAMENT_FOR_SALE,460000.0,61.0,2,Parque_Lefevre
1033,JG915_COSTA_DEL_ESTE_COUNTRY_CLUB_FOR_SALE,300000.0,203.0,3,Costa_del_Este
1034,LF23366_Venta_apto_en_PH_Marina_Terrace__solo_cliente_directo_,338000.0,143.0,3,Bella_Vista
1035,BEAUTIFUL_APARTMENT_FOR_SALE_IN_RIO_MAR__tpg__,220000.0,132.0,2,San_Carlos
1036,LF23380_Alquiler_apto_en_PH_Miyaki__solo_cliente_directo_,798000.0,117.0,3,Obarrio
1037,PH_GRAND_TOWER___PUNTA_PACIFICA__798_000_00,750000.0,307.0,3,Punta_Pac_fica
1038,PH_GRAND_TOWER___PUNTA_PACIFICA__750_000_00,540000.0,288.0,3,Punta_Pac_fica
1039,Sale_of_repossessed_apartment_in_Ph_Quadrat_San_Francisco,279500.0,427.0,4,San_Francisco
1040,For_sale_apartment_in_Obarrio_F_A_,330000.0,106.0,3,Obarrio
1041,VENDO_AMPLIO_Y_CENTRICO_APARTAMNTO_EN_EDISON_PARK,2000000.0,220.0,3,Edison_Park
1042,FOR_SALE___COSTA_DEL_ESTE___BEACHFRONT__2_000_000_00,230000.0,707.0,4,Costa_del_Este
1043,Apartamento_en_venta_venida_balboa_Element___lcv,350000.0,105.0,2,Avenida_Balboa
1044,For_sale_Penthouse_PH_Sky_Blue_F_A_,169000.0,230.0,4,San_Francisco
1045,Apartamento_Bayfront_Tower_en_Venta__Panam___Avenida_Balboa,145000.0,87.4,1,Avenida_Balboa
1046,PH_DEMETRA____LISTO_EN_SEPTIEMBRE_2022____OSEA_CASI_LISTO__,290000.0,61.0,2,Parque_Lefevre
1047,For_sale_apartment_in_San_Francisco,130000.0,182.0,3,San_Francisco
1048,Carrasquilla_Torres_de_Castilla___2Bds_2Ba_Appliances___V_a_Espa_a,135000.0,71.0,2,Carrasquilla
1049,WIN__APARTMENT_STEPS_FROM_OMAR_PARK___3_BEDROOMS,221000.0,140.4,3,San_Francisco
1050,Vendo_Apartamento_en_San_Francisco_PTV,198000.0,92.0,2,San_Francisco
1051,For_Sale_Apartment_in_San_Francisco_PH_Firenze_Tower___V_C,105000.0,108.0,3,San_Francisco
1052,VENTA_APARTAMENTO_AMOBLADO_EL_CANGREJO,285000.0,,1,El_Cangrejo
1053,VENTA_APARTAMENTO_SAN_FRANCISCO,209000.0,155.0,3,San_Francisco
1054,NEW_APARTMENTS_FOR_SALE_COSTA_DEL_ESTE_3_BEDROOMS___DEN,346000.0,110.0,3,Costa_del_Este
1055,VENTA_APARTAMENTO_EN_SAN_FRANCISCO_3H,196000.0,200.0,3,San_Francisco
1056,BRAND_NEW_APARTMENTS_FOR_SALE_COSTA_DEL_ESTE_3_BEDROOMS,80000.0,99.0,3,Costa_del_Este
1057,SE_VENDE_APARTAMENTO_EN_PH_VILLA_BONITA_RIO_ABAJO,1200000.0,64.0,3,Rio_Abajo
1058,SEA_POINT___PUNTA_PAITILLA,243000.0,436.0,4,Punta_Paitilla
1059,3REC___Paitilla___Vista_al_mar___SE_VENDE_CON_TODO__1515_avd,2652000.0,150.0,3,Punta_Paitilla
1060,SEA_POINT_PENTHOUSE___PUNTA_PAITILLA,1053000.0,900.0,4,Punta_Paitilla
1061,SEA_POINT___PUNTA_PAITILLA,180000.0,390.0,3,Punta_Paitilla
1062,3REC___CBE___105mt2___Condado_del_Rey__1659_avd,145850.0,105.0,3,Condado_del_Rey
1063,Brand_new_apartment_for_sale_in_San_Francisco_Cl_793,215000.0,48.68,1,San_Francisco
1064,3REC___CBE___ALTOS_DE_STA_MARIA___CERCA_DE_ALTAPLAZA_MALL__1570_avd,530000.0,133.68,3,San_Miguelito
1065,APARTAMENTO_EN_VENTA__AV_BALBOA_VISTA_AL_MAR__269_MTS,205000.0,269.0,3,Avenida_Balboa
1066,VENDEMOS_BELLOS_APARTAMENTO_EN_SAN_FRANCISCO,890000.0,150.0,3,San_Francisco
1067,ALBATROSS___SANTA_MARIA,95000.0,339.0,3,Santa_Mar_a
1068,VNDO_APARTAMENTO_EN_BETHANIA,310000.0,79.0,2,Betania
1069,EDIFICIO_CASTELLAMMARE_EN_COSTA_DEL_ESTE__137m2_3REC__310_000,289000.0,140.0,3,Costa_del_Este
1070,ESPECTACULAR_EN_COSMOPOLITAN____170_METROS_,630000.0,170.0,3,San_Francisco
1071,VENDO_APARTAMENTO_EN_COSTA_DEL_ESTE__ALTAMAR_299m2_3REC__630000,120000.0,300.0,3,Costa_del_Este
1072,Casa_Arboleda_del_Golf,215000.0,200.0,4,Brisas_del_Golf
1073,COMODO_APARTAMENTO_EN_PH_GREENWOOD_TOWER,270000.0,86.0,3,Tumba_Muerto
1074,PH_SOLARIS___CANGREJO_3_REC,190000.0,169.0,3,El_Cangrejo
1075,COCO_DEL_MAR___1_RECAMARA___95_M____VISTA_AL_MAR,250000.0,95.0,1,Coco_del_Mar
1076,VENDO_APARTAMENTO_EN_PUNTA_PACIFICA__ROYAL_PACIFIC_140M2_3REC__250_000,190000.0,140.0,3,Punta_Pac_fica
1077,VENDO_EN_SAN_FRANCISCO__FARMAGOSTA__110M2_2REC_EMPLEADA_2PARKING__190_000,417000.0,110.0,2,San_Francisco
1078,THE_IVY___SANTA_MARIA,159000.0,160.0,3,Santa_Mar_a
1079,VENDO_APARTAMENTO_EN_SAN_FRANCISCO_BAY__110m2_2_REC_EMPLEADA__159_000,350000.0,110.0,2,San_Francisco
1080,VICTORIA_TOWER___206_METROS__3_ESTACIONAMIENTOS_,930000.0,206.0,3,Obarrio
1081,VENDO_APARTAMENTO_EN_COSTA_DEL_ESTE__PH_ARIA_358m2_4REC__930_000,365000.0,360.0,4,Costa_del_Este
1082,PH_NUOVO___AVENIDA_BALBOA___VENTA,325000.0,123.0,2,Avenida_Balboa
1083,VENDO_APARTAMENTO_EN_COSTA_DEL_ESTE__ELEVATION__185M2_3REC_325_000,550000.0,200.0,3,Costa_del_Este
1084,WANDERS___YOO___MARBELLA,195000.0,170.0,3,Marbella
1085,REMATO____EN_PH_EBBELLE_____MARBELLA,179000.0,160.0,3,Marbella
1086,VENDO_APARTAMENTO_CERCA_DE_PAITILLA__PACIFIC_SKY__110m2_2REC_EMPLEADA__179_000,180000.0,110.0,2,San_Francisco
1087,EDISON_PARK___VIVENDI_TOWERS___Balc_n___Piso_Alto,550000.0,95.0,3,Edison_Park
1088,VENDO_APARTAMENTO_EN_PUNTA_PACIFICA__BLUE_BAHIA_280m2_3REC__550_000,210000.0,280.0,3,Punta_Pac_fica
1089,EDIFICIO_ELEMENT__AVENIDA_BALBOA__108M2_2REC__210_000,950000.0,120.0,2,Avenida_Balboa
1090,PH_LA_VISTA___SANTA_MARIA___VENTA,205000.0,300.0,4,Santa_Mar_a
1091,VENDO_APARTAMENTO_FRENTE_ATLAPA__PH_SERENITY_120_M2_2REC_EMPLEADA__205_000,153000.0,120.0,2,San_Francisco
1092,Vendo_hermoso_apartamento_en_Edison_Park,168000.0,100.0,3,Edison_Park
1093,VENDO_APARTAMENTO_EN_CANGREJO_BAY__90m2_2REC_BALCON__168_000,850000.0,100.0,2,El_Cangrejo
1094,VENDO_APARTAMENTO_NUEVO_EN_COSTA_DEL_ESTE__MATISSE_340m2_3REC__850_000,83500.0,340.0,3,Costa_del_Este
1095,Vendo_en_PH_Residencial_Llano_Bonito,97000.0,69.0,2,Llano_Bonito
1096,ALQUILO_APARTAMENTO_EN_BETANIA_PH_DEMERALI,485000.0,96.0,2,Betania
1097,The_Grand_Tower___Punta_Pacifica,245000.0,171.0,2,Punta_Pac_fica
1098,WANDERS___YOO___MARBELLA,380000.0,79.0,1,Marbella
1099,Soho_Tower_en_Costa_del_Este___226_m2,1405000.0,226.0,3,Costa_del_Este
1100,WANDERS___YOO_PENTHOUSE__MARBELLA,149000.0,351.0,3,Marbella
1101,HERMOSO_APARTAMENTO_PARA_LA_VENTA_EN_PH_POSADA_DEL_REY,415000.0,84.0,1,Punta_Paitilla
1102,Se_Vende_apartamento_loft_REMODELA_El_cangrejo_en_PH_Portanova_BP,225000.0,185.0,2,El_Cangrejo
1103,VENDO_APARTAMENTO_AMUEBLADO_Y_DECORADO_EN_AVE__BALBOA,440000.0,105.0,1,Avenida_Balboa
1104,WANDERS___YOO___MARBELLA,310000.0,140.0,2,Marbella
1105,En_venta_hermoso_apartamento_tipo_loft_en_v_a_Porras__RC_,350000.0,158.0,2,V_a_Porras
1106,JG2489_SALE_SEVILLE_EAST_COAST,435000.0,188.0,3,Costa_del_Este
1107,PISO_DE_350MTS__EN_PUNTA_PAITILLA_CON_VISTA_AL_MAR,850000.0,350.0,4,Punta_Paitilla
1108,PH_OCEAN_FRONT___PUNTA_PAITLLA___VENTA,620000.0,320.0,3,Punta_Paitilla
1109,JG2242_GREENVIEW_SALE_SANTA_MARIA,1000000.0,215.0,3,Santa_Mar_a
1110,EXCELENTE_APARTAMENTO_EN_PH_PACIFIC_POINT_TORRE_700,220000.0,394.0,4,Punta_Pac_fica
1111,JG302_FOR_SALE_PH_LE_MARE_COCO_DEL_MAR,1300000.0,139.0,2,Coco_del_Mar
1112,Se_Vende_Apartamento_en_Ocean_Two_Costa_del_Este,450000.0,456.0,4,Costa_del_Este
1113,JG1734_SALE_PH_COSTA_REAL_COSTA_DEL_ESTE,439000.0,240.0,3,Costa_del_Este
1114,PH_THE_TOWERS___SAN_FRANCISCO___VENTA,160000.0,189.0,3,San_Francisco
1115,Apartment_for_sale_in_panama_via_transistmica,1200000.0,93.08,2,Avenida_Balboa
1116,Se_Vende_Apartamento_en_Aqualina_Punta_Pacifica,285000.0,482.0,3,Punta_Pac_fica
1117,JG2406_SALE_PH_LE_MARE_COCO_DEL_MAR,185000.0,139.0,2,Coco_del_Mar
1118,Se_Vende_Apartamento_en_Dani_Gabi_Villa_de_Las_Fuentes,550000.0,143.0,3,Villa_de_las_Fuentes
1119,ID_JG1970_GRAND_TOWER,180000.0,175.0,2,Punta_Pac_fica
1120,JG2495_SALE_HARMONY_SAN_FRANCISCO,300000.0,95.0,1,San_Francisco
1121,Apartment_for_sale_in_PH_Florida__Obarrio,400000.0,205.0,3,Obarrio
1122,JG2020_ELEVATION_COSTA_DEL_ESTE,247000.0,185.0,3,Costa_del_Este
1123,Apartment_for_sale_in_Plaza_Real__San_Francisco,210000.0,150.0,3,San_Francisco
1124,JG2479_SALE_PH_MIRO_CANGREJO,550000.0,91.0,2,El_Cangrejo
1125,APARTAMENTO_EN_VENTA__AV_BALBOA__PH_WATERS_ON_THE_BAY__271_MTS2,720000.0,271.0,3,San_Francisco
1126,Apartamento_en_venta_en_Clayton_22_2044_MMC,1300000.0,247.0,3,Clayton
1127,JG2299_P_H__VENETIAN_PUNTA_PACIFICA,179000.0,525.0,3,Punta_Pac_fica
1128,For_sale_apartment_in_PH_TEE_ONE___next_to_Omar_Park,480000.0,86.0,2,V_a_Porras
1129,JG1760_P_H__TITANIUM_COSTA_DEL_ESTE,465000.0,237.0,3,Costa_del_Este
1130,Apartamento_en_venta_en_Clayton_22_2035_MMC,370000.0,212.0,3,Clayton
1131,VENDO_APARTAMENTO_EN_COSTA_DEL_ESTE__PARQUE_DEL_MAR_2__202M2_3REC__370_000,110000.0,202.0,3,Costa_del_Este
1132,VENDO_APARTAMENTO_EN_PARQUE_LEFEVRE__PARK_PLACE__75m2_2REC__110_000,155000.0,80.0,2,Parque_Lefevre
1133,VENTA__BAHIA_DEL_GOLF__VISTA_AL_PARQUE_OMAR,315000.0,89.0,1,Avenida_Balboa
1134,PH_CASTELLAMMARE__AVENIDA_LA_ROTONDA__VISTA_AL_MAR_,69750.0,137.0,2,Costa_del_Este
1135,Se_Vende_Apto_en_Carrasquilla_,644100.0,56.3,2,Parque_Lefevre
1136,The_Ivy_in_Santa_Mar_a__ID_12711_,615000.0,320.0,3,Santa_Mar_a
1137,Motivo__Venta__Apartamento_At_pico_Doble_Altura___La_cresta___Bella_Vista,225000.0,440.0,3,La_Cresta
1138,VENDO_APARTAMENTO_DE_175MTS__EN_COCO_DEL_MAR__225_000,190000.0,175.0,3,Coco_del_Mar
1139,Se_vende_Amplio_apartamento_en_la_v_a_Argentina,538000.0,187.0,3,V_a_Argentina
1140,ESPECTACULR_APARTAMENTO_FRENTE_AL_MAR,335000.0,299.0,3,Punta_Pac_fica
1141,Venta__PH_Marina_Park_,375000.0,203.0,3,Avenida_Balboa
1142,Apartment_in_Ocean_Drive_Punta_Pacifica___YCG1103,2777948.0,222.0,4,Punta_Pac_fica
1143,Apartment_for_sale_in_Punta_Pacifica_Cur22_1967_for_sale,950000.0,399.64,3,Punta_Pac_fica
1144,Apartment_for_sale_in_Punta_Pacifica_Cur22_1623,930800.0,356.0,3,Punta_Pac_fica
1145,PH_ARIA___COSTA_DEL_ESTE__930_800_00,375000.0,358.0,4,Costa_del_Este
1146,Apartment_for_sale_in_Punta_Pacifica_Cur22_1103_for_sale,580000.0,222.0,4,Punta_Pac_fica
1147,Apartment_for_sale_in_Punta_Pacifica_Cur22_774,875000.0,266.0,3,Punta_Pac_fica
1148,Matisse_in_Costa_del_Este__ID_12708_,86000.0,340.0,3,Costa_del_Este
1149,VENTA_APARTAMENTO_PH_TORRES_DE_MILAN_TUMBA_MUERTO,5400000.0,62.0,2,Tumba_Muerto
1150,PH_VENETIAN_TOWER___PUNTA_PACIFICA___VENTA,135000.0,2200.0,4,Punta_Pac_fica
1151,2_rec_maras_Carrasquilla_en_venta__ganga,920000.0,65.0,2,Carrasquilla
1152,ESPECTACULAR_APARTAMENTO_TIPO_LOFT,165000.0,366.0,3,Costa_del_Este
1153,Apartamento_en_venta_en_Panam__Pacifico_22_1824MMC,136000.0,88.0,1,Panam__Pacifico
1154,Majestic_Garden_79mts_2r_2b_ac__136_000_00,220000.0,79.0,2,Edison_Park
1155,Apartment_for_sale_in_Punta_Pacifica_Cur1_11630_for_sale,92600.0,110.0,2,Punta_Pac_fica
1156,Se_Vende_Apto_en_Ph_Amalfi__Parque_Lefevre,127000.0,65.7,2,Parque_Lefevre
1157,VENTA_DE_OPORTUNIDAD_NUEVO_THE_GRAY__CALLE_50_MARBELLA,117000.0,43.0,1,Marbella
1158,El_Cangrejo__precio_por_abajo_del_aval_o__ID_10295,320000.0,96.0,2,El_Cangrejo
1159,Apartamento_en_venta_en_San_Francisco_22_1826_MMC,690000.0,131.0,2,San_Francisco
1160,ESPECTACULAR_APARTAMENTO_FRENTE_AL_MAR,210000.0,291.0,3,Costa_del_Este
1161,HYDE_PARK___3_RECAMARAS____VISTA_AL_MAR_Y_PARQUE_OMAR_,145000.0,124.0,3,Carrasquilla
1162,Apartamento_en_venta_a_estrenar_PH_Demetra___Parque_Lefevre_23_381,913400.0,65.0,2,Parque_Lefevre
1163,Ocean_Front_in_Punta_Paitilla__ID_12838_,245000.0,320.0,3,Punta_Paitilla
1164,Trinity__122mts_3r_2_5b_cbe_2est_balcon__245_000_00,155000.0,122.0,3,El_Carmen
1165,Vendo_Apartamento_Via_Espa_a_Aprovecha_la_tasa_preferencial__hasta_el_5__de_bono,350000.0,70.0,2,Carrasquilla
1166,Apartamento_en_venta_en_Albrook_22_1827_MMC,2500000.0,175.0,3,Albrook
1167,PENTHOUSE___PH_BELLAMARE___PUNTA_PACIFICA,515000.0,780.0,4,Punta_Pac_fica
1168,Se_vende_apartamento_en_Costa_del_Este_PH_Titanium,155000.0,226.0,3,Costa_del_Este
1169,Condado_del_Rey_Apartamento_Venta_22_6742CM,260000.0,96.0,2,Condado_del_Rey
1170,Se_Vende_Apto_en_PH_Solaris__El_Cangrejo_,250000.0,169.56,3,El_Cangrejo
1171,Torres_Ebbelle__167mts_remodelado_3r_2_5b__250_000_00,117000.0,167.0,3,Marbella
1172,Se_Vende_Apto_en_PH_Central_Park__Trans_stmica_,525000.0,85.0,3,V_a_Trans_stmica
1173,Apartment_for_sale_at_Balboa_Che_Avenue,580000.0,332.0,4,Avenida_Balboa
1174,Apartment_for_sale_in_Punta_Pacifica_23DCD215,75000.0,18572.0,3,Punta_Pac_fica
1175,Remate_de_Venta_de_apartamento_Amoblado_en_Torres_de_Millan,258000.0,55.0,2,Condado_del_Rey
1176,PARK_LOFT_VENTA,250000.0,130.0,2,V_a_Porras
1177,Apartamento_en_venta_en_El_Carmen_ELP_23_337,277200.0,92.0,2,El_Carmen
1178,Apartment_for_sale_in_Marbella_23DCD163,105000.0,99.0,3,Marbella
1179,TORRES_DE_MIL_N___3_REC___2B__BALCON___B___105_000,1850000.0,78.0,3,Tumba_Muerto
1180,MAREA_II___COSTA_DEL_ESTE,240000.0,707.0,4,Costa_del_Este
1181,APARTAMENTO_EN_OBARRIO___240_M__3_Recamaras_Den_y_C_B__Empleada,271600.0,240.0,3,Obarrio
1182,Apartment_for_sale_in_Marbella_23DCD160,230000.0,97.0,2,Marbella
1183,Oportunidad_Apartamento_en_venta_V_a_Argentina___Precio_por_debajo_del_avalu_,100000.0,186.0,2,V_a_Argentina
1184,Se_Vende_Apartamento_Edificio_Colonia_Towers_Betania,144000.0,75.0,2,Villa_C_ceres
1185,Apartment_for_sale_on_October_12_23DCD207,335000.0,85.3,2,12_de_Octubre
1186,Elegant_Apartment_just_steps_away_from_Multiplaza,173000.0,160.0,3,San_Francisco
1187,Apartment_for_sale_in_San_Francisco_23DCD143,370000.0,90.0,2,San_Francisco
1188,Apartment_for_sale_in_PH_Priv___San_Francisco,305000.0,2009.0,3,San_Francisco
1189,YACHT_CLUB___AVENIDA_BALBOA,1750000.0,161.0,2,Avenida_Balboa
1190,THE_RESERVE___SANTA_MARIA___VENTA,235000.0,485.0,4,Santa_Mar_a
1191,Se_vende_apartamento_en_Punta_Pac_fica__Ph_Costa_Pac_fica,175000.0,144.0,3,Punta_Pac_fica
1192,___MEGA_GANGA____Se_vende_Apto_en_Ph_44_park__175000,198000.0,150.0,3,Bella_Vista
1193,Grand_Bay_Tower_Apartment_for_Sale__Balboa_Avenue_RB,175000.0,96.7,2,Avenida_Balboa
1194,En_Venta_Apto_en_Ph_Diamond_San_Francisco__175k,275000.0,92.0,3,San_Francisco
1195,APARTMENT_FOR_SALE,475000.0,147.0,3,Campo_Alegre
1196,PH_DUPONT___PUNTA_PACIFICA___VENTA,235000.0,217.0,2,Punta_Pac_fica
1197,APARTMENT_FOR_SALE,270000.0,127.0,3,Avenida_Balboa
1198,Apartment_for_sale_in_Obarrio_23DCD127,260000.0,135.0,3,Obarrio
